document_index,document,topic,probability
17,"Presentation, I am a visual learner and prefer video explanations over reading an article. I also feel the author of the presentation could more easily explain any confusing points rather than hoping the viewer understands what is meant through sentences in an article.",topic_0,6.229621113575536e-309
18,"I feel like I learn better and take in information better in a video format. Sometimes when readying professional documents or abstracts from research papers I feel as if I don't take in all the information. In the video, I liked being able to have visual representations of what is being discussed.",topic_0,0.0059924510520936525
19,I would rather use the presentation as I am more of a visual learner and it was way more helpful giving more and better detailed information to learn from. The presentation would be better to determine if it was well designed or not.,topic_0,0.04133171429999588
20,"I would prefer the presentation, the abstract is just a huge wall of words that doesnt really feel too inviting and if you are attempting to get new random people to take the study I don't think that is where you will find luck. That being said you would then have the chance of revealing things about the study that could influence study participants behavior.",topic_0,1.0
21,"If I had to hear about this study through a singular mean, I would probably choose the presentation because it allowed for better incorporation of visuals. The presentation would also be better for determination of a well-designed experiment, as the visuals of things such as expected results are better portrayed through those kinds of means.",topic_0,0.02927707163384935
22,"Extended abstract because it is a shorter version of the presentation and sums up all the main points. I think the presentation would be better to determine whether the experiment was well designed because of all the visual aids, engagement, and verbal communication.",topic_0,1.0
23,I would prefer the presentation because I feel like the presentation helped me understand the experiment better and what they were trying to do/prove. The presentation was more appealing and interesting instead of just reading the extended abstract. The presentation would be better for determining whether the experiment was well designed.,topic_0,0.7905872272304991
24,I would prefer the presentation because the experiment was explained more in depth and I understood it easier than the extended abstract. I think the presentation would be better for determining whether the experiment was well designed as well because he went into lots of detail about how the study was set up and was very clear about all the components of the study.,topic_0,0.7552325243122171
25,"I really liked the presentation as it was easier for me to understand so I preferred that one. Although, the extended abstract shared more of a whole over view including start to finishing results. The presentation focused a lot on the design set up and reasoning as to why. That was just briefly touched on in the abstract. Therefore, I think the presentation is better for determining whether the experiment was well designed.",topic_0,0.7215067221096776
26,"The presentation was far more helpful than the abstract because it used more common terminology. Additionally, the presentation told the subjects exactly what the researchers wanted to gain from the study. The presentation also mentioned what studies in the past have shown and focused on what this study was for, rather than focusing on what the studies in the past showed and briefly mentioning the study at UNL, like the extended abstract.",topic_0,0.3015913456226597
27,The presentation has more detail and talks about all the elements and how they work. The abstract has data and the method of the test but it doesn't give much data as to why the results are the way they are.,topic_0,0.5655094001753277
28,"If I had to choose between hearing about the study using only the extended abstract or only the presentation, I would prefer the extended abstract. It provides a summary of the project's objectives, methodology, findings, and conclusions, allowing for a quick note of the essential details. However, for determining whether the experiment was well-designed, the extended abstract might be more suitable. It offers an overview of the study's methodology and findings, providing the necessary information to assess the experiment's design and execution.",topic_0,1.0
29,"I would definitely prefer the presentation because it makes the breakdown of the experiment a lot more understandable. I am a visual learner, so the study makes a lot more sense when someone shows pictures and explains them outloud, instead of me reading a whole bunch of words. I think the presentation makes the design of the study look a lot more interesting and appealing.",topic_0,0.021804468269257287
30,"I prefer the presentation. I think it does a better job of being more clear and concise instead of reading a long abstract off a paper. It is easier to comprehend, especially with the pictures.",topic_0,1.385111853126811e-308
31,I would choose the presentation because it explained the results and statistics the best. While also explaining the study design and future work of this study. I felt like I got more information out of the presentation than the abstract.,topic_0,1.0
32,I would probably do the presentation because I do well with words and pictures combined. For determining whether the experiment was well designed probably the extended abstract part.,topic_0,4.01944276910731e-309
33,"I would prefer the presentation since it was much easier to understand, and I prefer videos to reading material. The abstract, however, has better information to evaluate the study.",topic_0,1.0
34,The video was the best example of the experiment. Abstracts can get really wordy and confusing. Videos are easy to follow along.,topic_0,0.5109474760332874
35,I would prefer the presentation. I prefer it because it is more thorough and offers different opinions and views on the graphs. When reading the presentation we could tell more easily if it was well constructed compared to the abstract.,topic_0,1.6761266430625433e-308
36,"The presentation was more clear for me, I'm not good with large amounts of text as like a lot of people my age. I'd say either could be used for determining how well designed the experiment was, but the presentation was more clear.",topic_0,0.028989997287476
37,"I would definitely prefer the presentation, it explained things in way more detail, and also was a lot easier to understand in laymen's terms. For determining whether the experiment was well designed I think I still believe the presentation did a better job showing that the experiment was well designed.",topic_0,4.13726743611125e-309
38,I think I would prefer the presentation because it seems more digestible and easier to understand compared to the abstract. I also think the presentation would be better for determining whether the experiment was well designed because the speaker would be able to elaborate beyond the abstract.,topic_0,1.0
39,"I think personally I would rather hear about the experiment from the extended abstract, while I believe that the presentation shows that this experiment was well designed. If used in the same context, I think that the abstract of the study does a fair job conveying the purpose of the experiment for people that are semi-versed in the statistics world. Whereas I would use the presentation for people who don't know much about stats.",topic_0,1.0
40,I would say the presentation is easier to comprehend and understand especially for something that needs explanation. I also just enjoy the slide aspect more than reading something with more words unless its better for the comprehension of it but in this case I think the slides having the pictures with the explanation was helpful,topic_0,0.03711333418090608
41,I would prefer the extended abstract because I am able to use my own experiences and see what is happening first hand instead of trying to learn and figure out what is happening through the presentation.,topic_0,0.7810642427417441
42,I would prefer the presentation. I got a lot more information from this.,topic_0,0.16889089779375796
43,I would prefer the presentation because it is better and easier to understand rather than the extended abstract. I feel the presentation would also be easier for determining if the experiment was well designed.,topic_0,1.0
44,"I think the presentation, as it was longer and contained more information, the presentation would be better for determine whether the experiment was designed well.",topic_0,0.014431914511286323
45,"The presentation made more sense to me as a participant, when compared to the abstract. However, because the experiment was more thoroughly detailed in the abstract, I believe the abstract was the better option when determining design efficiency.",topic_0,1.0
46,"The presentation. Like I said before, I don't like to read sometimes so watching this was def. easier to follow and understand. Especially with the photos. I know the abstract had photos too but having the tables laid out while I was told how they held any signifigance in the study was easy to follow.",topic_0,0.030650684439393974
47,"In general, I think it depends on the person you are asking but personally I conceptualized the abstract better but the presentation was easier to understand/follow. I think the abstract would be better for determining whether the study was well designed. I believe this because there seemed to be more information.",topic_0,1.0
48,"I think that the video had better information even though it was tough to listen to. It has more information about the experiment than the abstract does, and I feel like it explains how the experiment was designed better.",topic_0,0.45858376771058007
49,"I would prefer to hear from the presentation. I think the presentation did a really good job of explaining the experiment and what they were looking for with this experiment, so I think that it would be better for determining how well the experiment was designed.",topic_0,1.0
50,I would prefer to watch the presentation because he did a good job of explaining all of the aspects of the experiment. I think the video also does a better job of telling if the experiment was well-designed because it has actual figures used in the experiment to give the person a better judge of whether the experiment was well-designed or not.,topic_0,0.02756581948019151
51,I would prefer the presentation over the extended abstracts personally just because I felt like the abstract was too wordy and complicated at times to really decipher the information. I do feel like the presentation would be better for determining if it was a good study because I felt like there was more justification on why the study was being done.,topic_0,0.7706351389539874
52,Presentation hands down. It goes much more in depth and explains many additional details. It also describes specifically how the experiment was conducted in great detail.,topic_0,0.0427314758428327
53,"Personally speaking, I would rather watch the presentation because for me it is hard to read abstracts without getting lost, while with a presentation there is a little more explanation on certain things to clear up any confusion. However, sometimes I feel that a well written abstract is much more detailed on specific things and it is much easier to go back and check the facts for anyone who might try to replicate the experiment in the future.",topic_0,1.0
54,"I think honestly I would prefer the presentation. Typically I would say the extended study, however in this specific experiment. The presentation I feel gave a little more detail (or detail I understood just a little better).",topic_0,0.7461861975202695
55,I think that the presentation would be better for me. This is because I think that it is simpler to have someone explain the ideas to me rather than me deciphering the abstract. I think that the abstract is better for determining if it was well designed because it takes a lot time and effort to comprise a good abstract.,topic_0,1.557215156812801e-308
56,I would prefer to hear about it from the presentation because it's more interesting to hear from. The abstract would probably be better to determine if it was well designed though.,topic_0,1.0
57,I would prefer the presentation over the extended study. This is only because I learn better from hearing things than reading them. I think that the extended abstract had more information and detail over the presentation though.,topic_0,0.7901793071742048
58,"I think the presentation told me more than what I knew from the experiment, so I would have to say the presentation. The presentation was also better for determining whether the experiment was well designed.",topic_0,0.034539372113096635
59,"I would prefer the presentation, because I tend to learn and understand things better when I have a visual representation of it in front of me. I think that the presentation is better for determining if the experiment was well designed because it compares the expected results with the actual results using a visual.",topic_0,3.989998906013675e-309
60,I preferred reading the abstract because it had more details on procedure as well as included research from other studies. I think the abstract showed how well the experiment was designed.,topic_0,1.0
61,the presentation would be better because i am more of a visual person and it would make more sense for me to really be able to and listen to what the experiment is about. This would help me determine if the experiment is well designed or not.,topic_0,4.14596097122409e-309
62,"I would prefer the abstract. The abstract really explained all the elements for me. And, I think it is better to read something that watch a video because it is so easy for people to zone out and reading to me just makes it more comprehensive.",topic_0,1.0
63,I much prefer the presentation because reading abstracts are incredibly boring and time consuming. Another the presentation also provided a more visual method of learning about the study.,topic_0,1.0
64,"With what I had prior to taking the study, I think this would be easier. I had the base information and after watching Tyler's video I just have questions and it is too much to explain something that takes not long to complete.",topic_0,0.024750529578963627
65,"I would rather the presentation, because I learn better when I have an actually representation for me to look at. I think that the presentation is a better thing for deciding if the experiment was well made because it compares the expected results with the actual results.",topic_0,3.986569894684323e-309
66,I thin the presentation was better for me. Often times when reading something I get distracted so when hearing something it helps me retain it better.,topic_0,0.04396528345082084
67,"Personally, if I had to hear about this study, I would prefer the presentation over the extended abstract. While the extended abstract provides useful information we can always go back to, I feel the presentation, at least for me, would be better in understanding whether the experiment was well designed because it's being directly explained in great detail by one of the designers of the experiment. Also, for me, I understand things better when they're being directly told to me, rather than reading the information in a bunch of paragraphs.",topic_0,0.8651250727708961
68,I like the presentation better because I also like the added visuals. I also appreciate the extra explanations that can be hard to put into writing that are included in the presentation.,topic_0,0.042583259883484735
69,I think I would choose the presentation because I find it to be an easier method of absorbing information. I think the presentation was better for determining whether the experiment was poorly designed because it went into more detail and had graphics to help better explain the results.,topic_0,0.02308322409520986
70,"I would prefer the presentation because it was much easier to follow along and understand what they were doing with this research as opposed to the abstract that was written in a much more scientific way with some terms I am not familiar with. I also think the presentation is better at keeping my attention because I am not getting confused by the language of the abstract. However, I think that the abstract was better for determining if the experiment was well designed because they discussed their methods in much greater depth than the presentation did.",topic_0,1.0
71,I would prefer the presentation as it is nice to have the information be walked through by an informed individual. The presentation is likely better for determining whether the experiment was well designed due to it being able to provide more information in a shorter amount of time.,topic_0,4.034300165408735e-309
72,I enjoyed listening to the presentation more than I did reading the abstract. The presentation seemed more comprehensive and explained the study in easily understood language.,topic_0,0.2668706924243458
73,"I would prefer the extended abstract video, making it the better option for determining if the experiment was well designed. It was helpful and interesting to hear about rhe 3D background models and history.",topic_0,0.4270986468033706
74,"I would honestly prefer the presentation because I like to see all the variables in front of me instead of taking part in the experiment when I get only a portion of the information at the time. I don't like to be a test subject which is why I prefer the presentation. 

 

The presentation would be the method to see if the experiment was well designed. All the data is in front of you at that point so it would be the ideal match for determining a well designed experiment.",topic_0,3.963558066486397e-309
75,"I'd rather hear about the study using the presentation, because while reading the graphic, I had a difficult time understanding why this study was significant. The background on 3D versus 2D graphs was helpful to me in this regard. The abstract would likely be better for determining whether the experiment was well-designed because it has more detail in a written format.",topic_0,0.6196188758882402
76,I would rather watch the video because hearing someone describe it to me is a much better way for me to learn than just reading the abstract.,topic_0,5.942528789840757e-309
77,probably the presentation because it showed me the results in the way i wanted to see them,topic_0,0.03527014548603814
78,"I prefer the presentation because it was easier to understand, at some points I had to reread sections just because I couldn’t understand what it was trying to say. The abstract was very informational, but as someone who prefers to listen, I’d choose the presentation. The abstract would have a more precise way of explaining things and just more details. I think the abstract would be better out of the two to determine whether the experiment as well designed or not.",topic_0,1.0
79,"I prefer the abstract because it is much quicker and easy to understand, because it doesn't go into as Much detail. I think that an abstract is the best way to tell if a study is well designed, the video went into more detail about the results and looking forward, which isn't always necessary for determining if a study is well-designed.",topic_0,1.0
80,"I personally prefer the abstract. As a science major with a lot of experience reading scientific papers, I can read into them and I like interpreting the studies myself.",topic_0,1.0
81,I would rather hear the extended abstract. This had more information and the video presentation was very boring.,topic_0,0.19412288869873542
82,I feel that the presentation helped because its easier when someone talks to explain something and we can follow along. It helps because he can pause and explain things better and can go step by step.,topic_0,0.052904311156366915
83,If I had to hear about this study I would prefer the presentation because it is straight forward and I personally like when someone talks about it first and goes over it online. I would prefer the presentation for determining weather the experiment was well designed.,topic_0,6.178093333862807e-309
84,"I would prefer to hear about this study strictly from the presentation. Although the abstract was detailed, I felt that the presentation did a better job of explaining the background and purpose of the experiment. Overall, I think that the presentation would be better for determining whether or not the experiment was well designed.",topic_0,1.0
85,"I would prefer the presentation just because listening to someone speak like that has always helped me learn better in general, and I was a fan of the visuals and whatnot that were used in the presentation. I feel like the video just because it gives kinda a step by step and some background, and idk, i just feel like it has it all.",topic_0,5.71122077396016e-309
86,I prefer that abstract because it gave me more of a concise idea of why the experiment was set up the way it was and the information was easier to take in. I think the abstract gives a better way of determining if this experiment was well designed because future researchers can use the abstract to test how well designed this study is.,topic_0,1.0
87,I would prefer presentation because i’m more of a visual learner than just reading. I learn more from someone explaining it to me rather than reading something. Presentation would be better for determining whether the experiment was well designed,topic_0,4.085357103679925e-309
88,"I would say the presentation, because the purpose was a little clearer. This way it clearly showed that the experiment was designed better.",topic_0,0.037039881566544135
89,"The abstract for sure, as the presentation mainly showed the difference in bar graphs and how to digitize a 3d bar graph.",topic_0,0.042346227751413626
90,The presentation is way more preffered to hear about this experiment. The presentation is so much easier to understand and I feel like that would also make it easier to understand if the experiment was well designed.,topic_0,4.230694362913355e-309
91,"I preferred the presentation more, it was easier to follow along and stay engaged. The presentation is easier to listen to and see parts of the experiment.",topic_0,0.023489416462729968
92,The presentation due to it providing more of the formulas and math behind the experiment and it also provides a better background for their reasoning behind the experiment. I would say the presentation would also help the presentation seem well designed.,topic_0,0.009641410805475991
93,"The presentation since there are more visuals (images, the bar charts, models) as well as an explanation of the study design and predicted results (which were also not in the abstract). In addition, there had also been more of a background on the 3D graphics to give the participant more understanding of why the study is being conducted. This is not to say that the abstract was inadequately written, it was very extensive and informative, but in terms of having to choose one for specifically for determing whether the experiment was well designed and also for participation, I would choose the presentation.",topic_0,1.0
94,"Personally, I would watch the presentation. The reason why I would say this is because it gave me more visuals so I was able to comprehend what I was going to look a. I also learn better from when I listen to somewhat talk and explain what I am about to do.",topic_0,5.867410798641285e-309
95,"Personally I would prefer the presentation. I thought having someone else explain the experiment to me rather than me reading the abstract was more helpful. Personally I had to reread the abstract to try and figure out what it was saying, it felt like it was saying the same thing over and over again.",topic_0,0.7594026725224482
96,"I prefer the presentation because it kept my attention more and walked through the results in a way that is easy for someone not familiar with the data analysis methods used to understand. The abstract, however, is better for determining whether the experiment was well designed.",topic_0,0.7152761445659943
97,"I would prefer the presentation, because it seemed the best laid out and clean. I also think that the presentation would be the best for determining whether the experiment was well designed.",topic_0,3.90784454469692e-309
98,"I would definitely prefer the presentation. Having visual representation for people gives them a better understanding of the experiment overall. As well as having someone guide the viewer of the presentation through the work, allows for a connected feeling towards the experiment as we have someone talking to us instead of us reading an abstract from someone we don't know.",topic_0,4.160257403409614e-309
99,Probably the presentation. It is generally easier for me to understand spoken words than written words.,topic_0,6.12629191705654e-309
100,I would say the abstract since I would have liked to know the background. The abstract would also better help with how well the experiment was designed since it goes in depth.,topic_0,1.0
101,Probably the abstract because its strait forward. but the presentation was and is better at explaining the experiment.,topic_0,0.7380422001366658
102,I would much prefer the presentation over the abstract. I still was left kind of confused when I read the abstract. I feel like this video did a better job at filling me in on any questions I had.,topic_0,0.1805691037772895
103,"I would prefer the presentation. It would be better for determining whether the experiment was well designed because it uses more day-to-day words for better understanding even for those who don't really know statistics. Also, it helps me to visualize while listening.",topic_0,0.024564635152759424
104,"I would choose the presentation, with visual examples shown it provides a better and easier way of explaining what the goal is and what is happening. In the abstract paper it mentions the graphs but doesn't show how to read them or what specifically to do with them. So, in that case I would choose the presentation.",topic_0,1.671884724022457e-308
105,"If I had to hear about this study using only one of the two I would chose the presentation, I like hearing and visually seeing what the experimenters are talking about it and I felt that I can remember and learn more from it. I think that the abstract helped determine that the experiment was well designed, but I like to hear from the people who created the experiment talking about it.",topic_0,1.0
106,I would rather hear about this through the abstract. This is because an abstract sounds more official and scientific to me and I feel there is less bias in an abstract.,topic_0,0.6917992895196282
107,"I would use the reflection because it gives a better explanation and shows us more information about the study. I believe they both have their place. I would use both to determine if it was well designed. I believe this because the abstract holds good information that needs to be seen, but also the presentation goes into depth and what they could change or do in the future.",topic_0,1.0
108,"I would prefer the presentation because I understand it better. Reading the abstract, I was a little confused because I don't think they mentioned the group size or how the sample group was found. In addition, the presentation had visuals and did a good job at explaining every part of the experiment in depth.",topic_0,1.0
109,"Truly, I have no idea. Perhaps the extended abstract would be better. I don't know which would be better for the experiment appearing well-designed. I just took an intro to stats course. I barely know what experiments are. Brother, if I was capable of judging the quality of graduate level experiments, I would not be in this class. Why are you asking undergrads this? That's what I would like to know.",topic_0,1.0
110,"I prefer the abstract because it provides a more detailed explanation of the study's goals and designs. Which includes specific procedures and rationale that help determine whether the experiment was well designed. For evaluating the quality of this study, having access to those details is more useful that visuals alone. The abstract also shows how the study is built off past research, giving it more credibility.",topic_0,1.0
111,"I would have preferred the abstract. I find reading condensed information easier than listening to someone talk about it. However, I think the presentation is better to decide if the experiment was well designed, because it’s less condensed and allows for more detail.",topic_0,0.7530288374529518
112,"If I had to choose between hearing about this study only from the abstract or only from the presentation, I would choose the presentation. I liked how the presentation explained it more, and it was more visually explained, which is helpful for me. The presentation would be better for determining whether the experiment was well designed, because it walks through every detail of it.",topic_0,1.0
113,"I preferred the extended abstract, personally. The extended abstract provided a lot more detail into the intended goals and structure(s) of the experiment and I believe it is more determinant of the experiment's design properties moreso than the oral presentation, however, the oral presentation is a bit more palatable and easier to digest for most others, I would presume.",topic_0,1.0
114,"I’d rather hear about the study through the extended abstract. It gives all the details about how the experiment was set up, which helps me figure out if it was well done. The abstract has more of the info I’d need to decide if the study was designed well.",topic_0,1.0
115,The presentation was a better explanation. I felt as if I understood the presentation better and I know a lot of students like to skim reading rather than read the whole thing. The presentation also provided the graphs and tables of the results.,topic_0,0.05451991114037492
116,"The presentation is what I would prefer, but the abstract is probably what would be better for determining whether the experiment was well designed.",topic_0,1.0
117,If I had to hear about the study using only the extended abstract or the presentation I would personally prefer the presentation. I think that determining whether the experiment was well designed or not would be through the abstract.,topic_0,1.0
118,"The abstract I understand better when I can go back and reread the information, rather than listening to someone on a recorded presentation. The abstract also, I feel laid out the structure and testing goals of the experiment more clearly and professionally.",topic_0,1.0
119,I would prefer the presentation because It was a lot more clear and directly related to the experiment. The presentation would be better for determining if the experiment was well designed because you get to look at the components of the experiment and if they are accurate and valid or not.,topic_0,0.029288204688152058
120,The presentation due to it providing more of the formulas and math behind the experiment and it also provides a better background for their reasoning behind the experiment. I would say the presentation would also help the presentation seem well designed.,topic_0,3.860758778560725e-309
121,"The abstract for sure, as the presentation mainly showed the difference in bar graphs and how to digitize a 3d bar graph.",topic_0,0.04450229711556344
122,"I would prefer the presentation, because it seemed the best laid out and clean. I also think that the presentation would be the best for determining whether the experiment was well designed.",topic_0,3.902375885079745e-309
123,"I preferred the presentation more, it was easier to follow along and stay engaged. The presentation is easier to listen to and see parts of the experiment.",topic_0,0.024867413310967708
124,"I prefer the presentation because it kept my attention more and walked through the results in a way that is easy for someone not familiar with the data analysis methods used to understand. The abstract, however, is better for determining whether the experiment was well designed.",topic_0,0.6998759742930302
125,"Personally, I would watch the presentation. The reason why I would say this is because it gave me more visuals so I was able to comprehend what I was going to look a. I also learn better from when I listen to somewhat talk and explain what I am about to do.",topic_0,5.88056087070974e-309
126,"I would say the presentation, because the purpose was a little clearer. This way it clearly showed that the experiment was designed better.",topic_0,0.041207386902220505
127,"The presentation since there are more visuals (images, the bar charts, models) as well as an explanation of the study design and predicted results (which were also not in the abstract). In addition, there had also been more of a background on the 3D graphics to give the participant more understanding of why the study is being conducted. This is not to say that the abstract was inadequately written, it was very extensive and informative, but in terms of having to choose one for specifically for determing whether the experiment was well designed and also for participation, I would choose the presentation.",topic_0,1.0
128,I would prefer presentation because i’m more of a visual learner than just reading. I learn more from someone explaining it to me rather than reading something. Presentation would be better for determining whether the experiment was well designed,topic_0,4.06643932349476e-309
129,"I would prefer the presentation just because listening to someone speak like that has always helped me learn better in general, and I was a fan of the visuals and whatnot that were used in the presentation. I feel like the video just because it gives kinda a step by step and some background, and idk, i just feel like it has it all.",topic_0,5.768417177323783e-309
130,I prefer that abstract because it gave me more of a concise idea of why the experiment was set up the way it was and the information was easier to take in. I think the abstract gives a better way of determining if this experiment was well designed because future researchers can use the abstract to test how well designed this study is.,topic_0,1.0
131,The presentation is way more preffered to hear about this experiment. The presentation is so much easier to understand and I feel like that would also make it easier to understand if the experiment was well designed.,topic_0,4.228826639760253e-309
132,"Personally I would prefer the presentation. I thought having someone else explain the experiment to me rather than me reading the abstract was more helpful. Personally I had to reread the abstract to try and figure out what it was saying, it felt like it was saying the same thing over and over again.",topic_0,0.7689110318580938
133,"I would prefer only the presentation to understand things, myself. Since this is the case, aspects of the video would help me determine whether the experiment was well designed. However, a well-written abstract alludes to a well-designed experiment.",topic_0,0.5984295224139712
134,I think that the presentation did a smuch better job. I do better hearing people actual talk and explain things. It was more in depth and easier to understand through the person talking.,topic_0,0.0545886446960151
135,"I would prefer the presentation if I just wanted a quick, clear idea of what the study was about and why it mattered—it’s usually more visual and easier to follow. But if I wanted to decide whether the experiment was well designed, the extended abstract would be better. It goes into more detail about how the charts were made, how participants were chosen, and how responses were measured. That kind of depth is important for judging the quality of the research.",topic_0,0.787904494995932
136,The presentation just because I felt like it was broken down better and easier explained. I think the presentation would be better for if it was well designed.,topic_0,0.03745375576400439
137,I think I would rather hear about the presentation through the presentation because the presentation was easier to understand and helped me to understand the concepts of the study. I think the extended abstract helps to determine if the experiment was well designed because the extended abstract had more information and dove even deeper into the purpose and procedures of the experiment.,topic_0,1.0
138,I prefer the presentation because I am a very visual learner. Seeing exactly what part of the experiment is being talked about is really nice. I think an abstract would be better for understanding if it is a well done experiment because it is in a format that can be easily compared to other experiments.,topic_0,1.0
139,"I definitely think from the perspective of someone outside of the statistics community, the reflection is a much more relatable format to receive the information. However, as a statistician, I feel I would really want to take a dive into the abstract to see the design of the study.",topic_0,1.0
140,"I would rather hear about it through the presentation. They go in depth a lot more in the presentation than in the abstract. The guy also shows visuals in the presentation, therefore, It's a lot easier to see what is actually going on, rather than reading the words on the paper.",topic_0,0.06315415616203439
141,The extended abstract is better for understanding the studies design because it includes detailed methods and data. It provides a clearer basis for evaluating how well experiment was conducted.,topic_0,1.0
142,The presentation. I felt the presentation went into greater detail and was very well organized. It was all encompassing of the experiment.,topic_0,0.0338378405780892
143,"If I had to choose, I’d prefer the extended abstract because it provides a more detailed summary of the study's objectives, methods, and results. It would also be better for determining whether the experiment was well designed, since it likely outlines the experimental setup, sample size, controls, and procedures—key details not always covered in a presentation.",topic_0,1.0
144,"I would probably select the presentation. This guy had a cool voice and it made me want to listen to him. I do agree that people teach themselves to an extent, but I mostly did the experimental learning because I had to, not because I knew why I was taking it. I am very much a facts person, so I need a reason behind something to make me want to do it.",topic_0,5.58083202253237e-309
145,"I would prefer the presentation because I found it to be more informative and clear. It gave me a better understanding of the experiment it's self, which helped me connect with the content more easily. I think that the presentation is also more useful when evaluating whether the experiment is well designed. That said, I do think collecting data in different formats can be valuable for gaining a fuller understanding of what my be considered better.",topic_0,3.9327602608715e-309
146,I prefer the presentation because it can show actual results from the study rather than just the expectation of the study. Again I would like to mention I learn from results not assumptions. I understand now how this study will be used after watching the presentation.,topic_0,5.6508475557268e-309
147,"I would much prefer to hear the presentation compared to the abstract. The presentation was very straight forward and it was easy to understand what the experiment was truly looking to examine. The abstract was hard to follow at some points, which makes it hard to hold a students attention. However, I think the abstract would be better for determining whether the experiment was well designed because of how in depth and detailed it was. The abstract was pretty much a scientific paper which would clearly be the more reliable thing to look at.",topic_0,1.0
